CRID,ID,School Name,Street Address,City,State,Quadrant,Grade Level,Region,HS Primary,HS Secondary Feeder,MS Primary,MS Secondary Feeder,MS Tertiary Feeder,# HS Feeders,# MS Feeders,ES Subgroups ,Org. Construction Date,Acreage,Full Use Capacity,2023/24 Official Enroll,2028/29 Projected Enroll,Ethnic Profile,2028/29 Utilization,GSF,VF PRV,Deficiencies,FCI,CS FCI,CS COST/SF,CS PRV,# CRs,AVG CR SF,17-18,18-19,19-20,20-21,21-22,22-23,change '17-'23,change '17-'23,% CRs <700,% SPED CRs <700,Option,Description,Rationale: Condition,Rationale: Capacity,Rationale: Adequacy,Rationale: Site/Size,close,maintain,add,reno,rebuild,NO BOND OPTION,OPTION 3,FMP,"RECS: 
NOTES",STEP I,DRAFT OPTIONS 2/27,STEP II,"STEP I 
CAPACITY",DRAFT OPTIONS 2/27:CAPACITY,NO BOND OPTION COST EST,OPTION 3 COST EST,"STEP I:
COST EST",STEP II: COST EST,NO BOND OPTION:CONFIG,OPTION 3:CONFIG,PHASE I CONFIG,PHASE II Config (if different),Capacity PER COHORT,2028/29 Enroll PER COHORT,"Age >
65 Years","Undersized
Site","Poor
Condition","Inefficient
Capacity","Undersized
Classrooms"
1,301,Adams 301,1002 N. Oliver,Wichita,Kansas,C1,K-5,NE,East,Southeast,Robinson,Coleman,,2,1,,1947,4.86,476,377,359,MajMin,0.754201681,56304,13452047.86,12159330.71,0.9,0.486063151,466.32,26255681.28,20,862.0187497,,,,,,,,,0,,,cannot close both Hyde and Adams; not enough ES capacity.  ,,,,,4,2,1,3,5,consolidate,consolidate,rebuild,highest density of area enrollment,X,consolidate,,500,,844560,844560,32915910,,K-5,K-5,K-5,,83.33333333,59.83333333,,,,,
2,303,Allen 303,1881 S. Elpyco,Wichita,Kansas,C5,K-5,SE,Southeast,,Curtis,,,1,1,SE/East: Allen_Caldwell_Griffith_Jefferson,2003,5.87,608.6,451,452,MajMin,0.742688137,63229,11501084.35,2079679.13,0.18,0.072703497,466.32,29484947.28,25,822.3688497,539,519,494,441,473,472,-67,-0.124304267,0,0,,,,,,,4,5,1,2,3,maintain,maintain,maintain,,,maintain,X,608.6,608.6,2079679.13,2079679.13,,2079679.13,K-5,K-5,K-5,,,,,,,,
3,202,Allison Traditional Magnet 202,221 S. Seneca,Wichita,Kansas,C1,6-8,NW,,,Magnet,,,,,,1919,5.88,800.25,535,496,MajMin,0.619806311,124592,28385515.13,21975787.91,0.77,0.334191417,525.28,65445685.76,31,932.220095,523,531,512,524,560,559,36,0.068833652,0.032258065,,,"Move program into Hadley, larger facility",High FCI: >75%,,,,4,2,1,3,5,maintain,rebuild,maintain,Consolidate in Phase II,,rebuild,X,800.25,1000,21975787.91,,,21975787.91,6-8,6-8,K-5,,,,,,,,
4,909,AMAC 909,,,Kansas,F2,Admin,Admin,,,,,,,,,1957,31,,,,,,316208,65301686.79,40554831.06,0.62,0.303606246,469,148301552,,,,,,,,,,,,,,,,,,,1,2,3,4,5,maintain,maintain,maintain,,,renovate,X,,,40554831.06,40554831.06,,40554831.06,Admin,Admin,Admin,,,,,,,,
5,375,Anderson 375,2945 S. Victoria,Wichita,Kansas,C2,K-5,SW,South,,Mead,,,1,1,,1953,6,652.8,458,387,MajMin,0.592830882,69640,15137694.31,9721687.85,0.64,0.209957241,466.32,32474524.8,26,828.4109763,637,622,593,502,527,472,-165,-0.259026688,0,,,,,,,,4,2,1,3,5,maintain,maintain,renovate,Renovate in Phase II,,renovate,X,653,554.88,9721687.85,9721687.85,,21433186.37,K-5,K-5,K-5,,,,,,,,
6,372,Beech 372,1830 S. Cypress,Wichita,Kansas,C4,K-5,SE,Southeast,,Curtis,,,1,1,,1984,10.8,622.2,471,489,MajMin,0.785920926,70819,15392749.65,4710173.13,0.31,0.167356605,466.32,33024316.08,25,871.6027741,571,581,575,493,486,481,-90,-0.157618214,0,0,,,,,,,4,5,1,2,3,maintain,maintain,maintain,,,maintain,X,622.2,622.2,4710173.13,4710173.13,,4710173.13,K-5,K-5,K-5,,,,,,,,
7,381,Benton 381,338 S. Woodchuck Ln.,Wichita,Kansas,C3,K-5,NW,Northwest,,Wilbur,,,1,1,NW: Benton_Kensler_McCollom_Peterson,1957,14.4,442,293,277,MajWhite,0.626696833,59485,12584682.92,4983959.65,0.4,0.3284224,466.32,27739045.2,18,923.7632939,321,313,326,293,297,292,-29,-0.090342679,0,0,Alt,,,,,,2,5,1,4,3,maintain,maintain,add,"Build a 300 student MS addition with cafeteria and gym in Phase II, K-8",,maintain,X,442,442,4983959.65,4983959.65,,4983959.65,K-5,K-5,K-5,K-8,,,,,,,
8,305,Black Traditional Magnet 305,1045 High,Wichita,Kansas,A1,K-5,NW,North,,Hadley,,,1,1,North: Black_OK,1954,6.39,499.8,280,255,MajMin,0.510204082,47258,11885212.3,8353754.28,0.7,0.289663436,466.32,22037350.56,21,809.0985857,445,411,378,358,333,320,-125,-0.280898876,0,,,,,,,,5,2,1,3,4,maintain,maintain,rebuild,,X,rebuild,,500,499.8,8353754.28,8353754.28,32915910,,K-5,K-5,K-5,,,,,,,,
9,368,Bostic Traditional Magnet 368,8103 E. Gilbert,Wichita,Kansas,C3,K-5,SE,,,,,,,,SE/Magnet: Bostic_Clark,1956,6,394.4,305,308,MajMin,0.780933063,44507,10407319.23,4988546.97,0.48,0.25246454,466.32,20754504.24,16,780.8928957,271,265,277,270,279,293,22,0.081180812,0.4375,0,,Redistrict to HS feeder,Moderate FCI: 50%,,~1/2 CRs <700SF,,2,5,1,4,3,maintain,maintain,rebuild,Rebuild Phase II.,,add,X,394.4,550,4988546.97,4988546.97,,21818546.06,K-5,K-5,K-5,,,,,,,,
10,210,Brooks STEM 210,3802 E. 27th St. N.,Wichita,Kansas,A2,6-8,NE,,,Magnet,,,,,,1956,18.8,957.75,529,503,MajMin,0.525189246,139238,33788468.93,17504268.02,0.52,0.239081929,525.28,73138936.64,34,934.3260585,547,568,567,525,532,533,-14,-0.02559415,0.382352941,1,,,Moderate FCI: 50%,,62% CRs & 100% SPED CRs <700SF,,5,2,1,3,4,maintain,maintain,maintain,,,add,X,957.75,1200,17504268.02,17504268.02,,17504268.02,K-8,K-8,6-8,,,,,,,,
11,239,Bryant Opportunity Academy 239,4702 W. 9th St.,,Kansas,,ALT,ALT,,,,,,,,,1956,7,,38,30,MajMin,,45920,9166368.52,5787611.81,0.63,0.301109909,466.32,21413414.4,,,,,,,,,,,,,,,High FCI: >66%,,,,,,,,,maintain,maintain,repurpose,repurpose for Dunlap; relocate current program to Jardine,,maintain,X,,,5787611.81,5787611.81,500000,,ALT,ALT,ALT,,,,,,,,
12,378,Buckner Performing Arts/Sci Magnet 378,3530 E. 27th St. N.,Wichita,Kansas,C2,K-5,NE,Heights,,Stucky,,,1,1,Heights/Magnet: GordonParks_Mueller_Buckner,1955,6,476,325,287,MajMin,0.602941176,52361,10050675.7,6401726.97,0.64,0.283181592,466.32,24416981.52,20,743.7573015,407,383,352,368,317,345,-62,-0.152334152,0.35,,Close,Redistrict to Mueller & Gordon Parks,High FCI,Mueller & Gordon alone have enough capacity for all three schools' enrollments.  Redistrict more broadly to allow for growth.,>1/3 CRs <700SF,,4,2,1,3,5,consolidate,consolidate,consolidate,131 kids live in boundary,,consolidate,X,,,785415,785415,,785415,K-5,K-5,K-5,,,,X,X,X,X,X
13,309,Caldwell 309,1441 S. Edgemoor,Wichita,Kansas,C1,K-5,SE,Southeast,,Curtis,,,1,1,SE/East: Allen_Caldwell_Griffith_Jefferson,1950,6,595,383,317,MajMin,0.532773109,69416,16329456.43,11784312.08,0.72,0.389118271,466.32,32370069.12,25,786.2632899,530,474,467,426,422,412,-118,-0.222641509,0.28,,,Redistrict to SE HS Feeder,High FCI: >66%,Sufficient seats in remaining subgroup for all students; redistrict to HS feeder to allow for growth,~1/4 CRs <700SF,Potential future central CTE center ,4,2,1,3,5,consolidate,consolidate,rebuild,,X,consolidate,,500,,1041240,1041240,32915910,,K-5,K-5,K-5,,,,,,,,
14,388,Cessna 388,2101 W. 45th St. S.,Wichita,Kansas,C3,K-5,SW,South,,Truesdell,,,1,1,,1960,18.52,499.8,365,379,MajWhite,0.758303321,66170,12900885.39,5759873.62,0.45,0.287332224,466.32,30856394.4,21,795.2308772,487,475,426,379,373,356,-131,-0.26899384,0,,,Keep site for future rebuild,High FCI: >65%,,,,2,5,1,4,3,maintain,maintain,add,Build 300 student MS addition with cafeteria and gym + 100 student ES addition,X,maintain,,900,499.8,5759873.62,5759873.62,31001648.2,,K-8,K-8,K-8,,,,,,,,
15,150,Chester Lewis ALC (Wichita Alt. & Lrn. Ctr. ) 150,1847 N. Chautauqua,Wichita,Kansas,D1,ALT,ALT,,,,,,,,,1950,8.34,,122,103,,,87545,19136378.07,18383467.25,0.96,0.385521629,572.18,50091498.1,,,0,0,0,0,0,0,0,,,,,,,,,,2,3,1,4,5,consolidate,consolidate,rebuild,DRAFT estimate to rebuild for an ECC; relocate program to Coleman,X,consolidate,,,,1313175,1313175,20000000,,ALT,ALT,ECC,,,,,,,,
16,386,Chisholm Trail 386,6015 Independence Park City,Wichita,Kansas,A2,K-5,NW,Heights,,Pleasant Valley,Stucky,,1,2,,1954,15.85,737.8,401,352,MajWhite,0.477094063,75196,17770495.79,10978186.21,0.62,0.226570867,466.32,35065398.72,29,798.9987561,487,464,444,426,412,417,-70,-0.143737166,0.068965517,0,,,,,,,5,2,1,3,4,maintain,maintain,add,Add for Phase II K-8,,rebuild,X,738,737.8,10978186.21,10978186.21,,10989250.38,K-5,K-5,K-5,K-8,,,,,,,
17,200,Christa McAuliffe Academy 200,2055 S. 143rd St. E.,Wichita,Kansas,D5,K-8,SE,,,,,,,,,2008,80,945.75,847,807,MajMin,0.853291039,134734,31166730.85,6394185.71,0.21,0.063570148,525.28,70773075.52,,,836,926,905,899,879,863,27,0.032296651,,,,,,,,,2,5,1,4,3,maintain,maintain,maintain,convert to 4 section K-8; Seltzer ES kids go to new MS at Coleman,,maintain,,945.75,945.75,6394185.71,6394185.71,,,K-8,K-8,K-8,,,,,,,,
18,,NEW ES + CMA MS gym,,,,,K-5,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Convert CMA to a MS / competition gym.  Accept ~50% Coleman. Add new ES for growth. ,,,,,,,,,,,,,,,,,,,,
19,312,Clark 312,650 S. Apache,Wichita,Kansas,A1,K-5,SE,Southeast,,Curtis,,,1,1,SE/Magnet: Bostic_Clark,1952,6.07,,240,198,MajMin,,45409,10878319.21,8263702.71,0.76,0.332188194,466.32,21175124.88,20,847.4391323,354,346,327,273,293,258,-96,-0.271186441,0,,Alt,,,,,,5,2,1,3,4,consolidated24,consolidated24,consolidated24,,,consolidated24,,,,,,,,K-5,K-5,K-5,,,,,,,,
20,314,Cleaveland Traditional Magnet 314,3345 W. 33rd St. S.,Wichita,Kansas,D3,K-5,SW,,,,,,,,Truesdell/Magnet: Cleveland_Enders_Enterprise_Kelly_Woodman,1962,12.88,353.6,296,299,MajMin,0.845588235,43754,10276339.86,4442844.8,0.43,0.223175174,466.32,20403365.28,14,907.0277235,267,260,281,253,230,261,-6,-0.02247191,0,0.333333333,Alt,,,,,,1,5,2,4,3,consolidated24,consolidated24,consolidated24,,,consolidated24,,,,,,,,ALT,ALT,ALT,,,,,,,,
21,315,Cloud 315,1212 W. 25th St. N.,Wichita,Kansas,C3,K-5,NW,North,,Pleasant Valley,,,1,1,North/Heights: Cloud_McLead_Ortiz_PleasantValley,1954,13.3,734.4,492,418,MajMin,0.569172113,80412,29733028.55,12411504.73,0.42,0.293735031,466.32,37497723.84,30,942.4910142,634,597,560,500,524,508,-126,-0.19873817,0.1,0,,,,,,,2,5,1,4,3,maintain,maintain,maintain,,,maintain,X,734.4,734.4,12411504.73,12411504.73,,12411504.73,K-5,K-5,K-5,,,,,,,,
22, MS,New MS,,,,,6-8,NE,,,,,,,,,,,,,,,,136500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rebuild,"build new MS on Coleman site, near track",X,,,900,,,,59787000,,,,,,,,,,,,
23,213,Coleman,1544 N. Governeour,Wichita,Kansas,A3,6-8,NE,East,,East/Southeast,,,,,,1966,57.24,1077.75,544,577,MajMin,0.535374623,160419,35730627.66,12382898.46,0.35,0.254046292,525.28,84264892.32,38,921.1082905,491,468,498,430,425,406,-85,-0.17311609,0.105263158,0.333333333,,,,,,,5,4,1,3,2,maintain,maintain,repurpose,,X,maintain,,,1000,12382898.46,12382898.46,1000000,,6-8,6-8,ALT,,,,,,,,
24,316,College Hill 316,211 N. Clifton,Wichita,Kansas,C2,K-5,NE,East,Southeast,Robinson,Coleman,,2,2,East: CollegeHill_Hyde,1977,4.22,489.6,385,368,MajMin,0.751633987,60101,11237277.42,7095065.85,0.63,0.259999031,466.32,28026298.32,20,910.6592121,445,433,426,346,365,394,-51,-0.114606742,0,0,,,,,,,4,2,1,3,5,consolidate,consolidate,maintain,,,consolidate,X,489.6,,901515,901515,,7095065.85,K-5,K-5,K-5,,,,,,,,
25,390,Colvin 390,2820 S. Roosevelt,Wichita,Kansas,C3,K-5,SE,East,,Jardine,,,1,1,,1978,16.95,725.05,574,507,MajMin,0.69926212,107023,22203759.5,9285634.81,0.42,0.17004972,466.32,49906965.36,29,887.0453793,702,654,649,601,606,602,-100,-0.142450142,0,0,,,,,,,2,5,1,4,3,maintain,maintain,maintain,,,rebuild,X,725.05,900,9285634.81,9285634.81,,9285634.81,K-5,K-5,K-5,,,,,,,,
26,214,Curtis,1031 S. Edgemoor,Wichita,Kansas,A1,6-8,SE,Southeast,,Southeast,,,,,,1951,18,1349.25,774,667,MajMin,0.494348712,176087,40046018.08,32179934.87,0.8,0.374600161,525.28,92494979.36,41,845.8565523,761,787,873,879,849,826,65,0.085413929,0.243902439,0,,Potential Future Central CTE Site,High FCI: >85%,,1/4 CRs <700SF,,5,2,1,3,4,maintain,maintain,rebuild,Rebuild Phase II.,,rebuild,X,1349,1000,32179934.87,32179934.87,,96087342.86,6-8,6-8,6-8,,,,,,,,
27,317,Dodge Literacy Magnet 317,4801 W. 2nd St.,Wichita,Kansas,D5,K-5,NW,North,West,Hadley,,,2,1,North/West: Dodge_Lawerence,2011,8.15,595,531,550,MajMin,0.924369748,64194,14349532.07,2056832.33,0.14,0.032591679,466.32,29934946.08,25,828.4857879,557,559,517,462,491,514,-43,-0.077199282,0,,,,,,,,2,5,1,4,3,maintain,maintain,maintain,,,maintain,X,595,595,2056832.33,2056832.33,,2056832.33,K-5,K-5,K-5,,,,,,,,
28,319,Dunbar Support Center 319,,,Kansas,F2,Admin,Admin,,,,,,,,,1971,3.68,,,,,,23868,5534665.36,3581900.52,0.65,0.203326413,469,11194092,,,,,,,,,,,,,,,,,,,1,2,3,4,5,consolidate,consolidate,consolidate,move to AMAC or NEW ECC,X,consolidate,,,,358020,358020,358020,,Admin,Admin,Admin,,,,,,X,N/A,N/A
29,311,Dunlap (Chisholm Life) 311,2515 E. Osie,,Kansas,F1,ALT,ALT,,,,,,,,,1948,4.49,,72,79,,,32657,7851441.36,6496242.66,0.83,0.360320945,466.32,15228612.24,,,,,,,,,,,,,,,High FCI: >66%,,>75% CRs <700SF,,1,2,3,4,5,maintain,rebuild,consolidate,relocate program to Bryant,,rebuild,X,,,6496242.66,,,489855,ALT,ALT,ALT,,,,X,X,X,N/A,N/A
30,392,Earhart Environmental Magnet 392,4401 Arkansas,Wichita,Kansas,D5,K-5,NW,Heights,,Pleasant Valley,,,1,1,,2009,14.31,533.8,434,431,MajWhite,0.807418509,60372,11961996.52,1933217.17,0.16,0.046059899,466.32,28152671.04,21,838.238243,386,411,431,414,428,445,59,0.152849741,0,,,,,,,,2,5,1,4,3,maintain,maintain,maintain,,,maintain,X,533.8,533.8,1933217.17,1933217.17,,1933217.17,K-5,K-5,K-5,,,,,,,,
31,120,East,2301 E. Douglas,Wichita,Kansas,C1,9-12,NE,East,,,,,,,,1922,56.3,3013.5,2339,2069,MajMin,0.68657707,443814,116998769.3,103991329,0.89,0.411559658,572.18,253941494.5,117,930.4107717,2333,2360,2326,2266,2230,2295,-38,-0.016288041,0.376068376,1,,,,,,,4,2,1,3,5,maintain,maintain,maintain,,,maintain,X,3013.5,3013.5,103991329,103991329,,103991329,9-12,9-12,9-12,,,,,,,,
32,374,Enders STEM and Leadership Magnet 374,3030 S. Osage,Wichita,Kansas,A6,K-5,SW,South,,Truesdell,,,1,1,Truesdell/Magnet: Cleveland_Enders_Enterprise_Kelly_Woodman,2012,7.06,717.4,426,449,MajMin,0.625871202,78638,15306929.11,911073.14,0.06,0.024848328,466.32,36670472.16,29,845.1036669,456,393,438,400,396,404,-52,-0.114035088,0.034482759,0,,,,,,,5,4,1,2,3,maintain,maintain,maintain,,,maintain,X,717.4,717.4,911073.14,911073.14,,911073.14,K-5,K-5,K-5,,,,,,,,
33,387,Enterprise 387,3605 S. Gold,Wichita,Kansas,D3,K-5,SW,South,,Truesdell,,,1,1,Truesdell/Magnet: Cleveland_Enders_Enterprise_Kelly_Woodman,2003,7.6,506.6,411,381,MajMin,0.752072641,62996,10788273.35,4404645.86,0.41,0.107868535,466.32,29376294.72,19,816.6839957,471,454,458,433,452,419,-52,-0.110403397,0,0,,,,,,,1,5,2,4,3,maintain,maintain,maintain,,,maintain,X,506.6,506.6,4404645.86,4404645.86,,4404645.86,K-5,K-5,K-5,,,,,,,,
34,326,Franklin 326,214 S. Elizabeth,Wichita,Kansas,C1,K-5,NW,West,,Hadley,Hamilton,,1,2,,1941,2.45,394.4,309,286,MajMin,0.72515213,52006,10010194.19,7531569.85,0.75,0.284183169,466.32,24251437.92,16,743.3358411,375,378,347,333,334,324,-51,-0.136,0.3125,0.5,,,,,,,4,2,1,3,5,consolidate,consolidate,rebuild,"Rebuild with Allison site, consolidate Allison in Phase II",,consolidate,X,394,,780090,780090,,21796417.71,K-5,K-5,K-5,,,,,,,,
35,900,Future Ready Center 900,,,Kansas,F2,ALT,ALT,,,,,,,,,1983,3.97,,,,,,43168,5588376.12,3099344.69,0.55,0.147782969,469,20245792,,,,,,,,,,,,,,,,,,,1,2,3,4,5,maintain,maintain,add,DRAFT estimate for Trades Center at East HS,X,maintain,,,,3099344.69,3099344.69,25000000,,ALT,ALT,ALT,,,,,,,,
36,355,Gammon 355,3240 N. Rushwood,Wichita,Kansas,C3,K-5,NE,Heights,,Stucky,,,1,1,Heights: Gammon_Jackson,1984,22.86,579.7,419,399,MajMin,0.688287045,71722,14718752.93,6987425.13,0.47,0.251963579,466.32,33445403.04,22,873.5677876,469,444,425,456,410,426,-43,-0.091684435,0,0,,Redistrict Height HS ES,FCI> 50%,,,,2,5,1,4,3,maintain,maintain,maintain,,,maintain,X,579.7,579.7,6987425.13,6987425.13,,6987425.13,K-5,K-5,K-5,,,,,,,,
37,327,Gardiner 327,1951 S. Laura,Wichita,Kansas,C1,K-5,SW,West,,Hamilton,,,1,1,West/East: Gardiner_Harry_Linwood,1924,4.99,666.4,416,365,MajMin,0.547719088,72670,15661268.85,11249944.24,0.72,0.358583634,466.32,33887474.4,28,789.0149386,580,540,501,431,407,403,-177,-0.305172414,0.178571429,,,,,,,,4,2,1,3,5,consolidate,consolidate,rebuild,Rebuild in Phase II,,rebuild,X,666.4,700,1090050,1090050,,36865819.2,K-5,K-5,K-5,,,,,,,,
38,320,Gateway Alt. Program (Old Emerson) 320,2330 W. 15th ST.,,Kansas,F1,ALT,ALT,,,,,,,,,1953,6.14,,,,,,25512,5770198.13,4245678.64,0.74,0.188474532,466.32,11896755.84,0,,,,,,,,,,,0,,,,,,,1,2,3,4,5,maintain,maintain,consolidate,relocate to Coleman,X,maintain,,,,4245678.64,4245678.64,382680,,ALT,ALT,ALT,,,,X,X,X,N/A,N/A
39,247,Gordon Parks Academy 247,2201 E. 25th St. N.,Wichita,Kansas,A4,K-8,NE,,,,,,,,Heights/Magnet: GordonParks_Mueller_Buckner,2008,5.6,549.75,295,449,MajMin,0.816734879,77570,17111485.39,5137503.84,0.3,0.100559564,525.28,40745969.6,,,412,384,410,388,417,394,-18,-0.04368932,,,,,,,,,4,5,2,3,1,maintain,maintain,maintain,Trad. K-5,,maintain,X,549.75,549.75,5137503.84,5137503.84,,5137503.84,K-8,K-8,K-5,,,,,,,,
40,1001,Grace Med Clinic (Cloud) 1001,,,Kansas,F5,Admin,Admin,,,,,,,,,2014,,,,,,,4074,936149.24,117169.81,0.125161668,0.066274461,469,1910706,,,,,,,,,,,,,,,,,,,1,4,5,3,2,maintain,maintain,maintain,,,maintain,X,,,117169.81,117169.81,,117169.81,Admin,Admin,Admin,,,,,,,,
41,1002,Grace Med Clinic (Dodge) 1002,,,Kansas,F2,Admin,Admin,,,,,,,,,1913,,,,,,,4335,1012310.21,556133.86,0.549372114,0.273538388,469,2033115,,,,,,,,,,,,,,,,,,,1,2,3,4,5,maintain,maintain,maintain,,,maintain,X,,,556133.86,556133.86,,556133.86,Admin,Admin,Admin,,,,,,,,
42,1003,Grace Med Clinic (Gardiner)) 1003,,,Kansas,F6,Admin,Admin,,,,,,,,,2014,,,,,,,4074,1344103.51,68869.51,0.051238613,0.037738081,469,1910706,,,,,,,,,,,,,,,,,,,1,4,5,3,2,maintain,maintain,maintain,,,maintain,X,,,68869.51,68869.51,,68869.51,Admin,Admin,Admin,,,,,,,,
43,1004,Grace Med Clinic (Gordon Parks) 1004,,,Kansas,F3,Admin,Admin,,,,,,,,,2008,,,,,,,2825,729981.09,291397.56,0.399184313,0.078560673,469,1324925,,,,,,,,,,,,,,,,,,,1,4,5,3,2,maintain,maintain,maintain,,,maintain,X,,,291397.56,291397.56,,291397.56,Admin,Admin,Admin,,,,,,,,
44,1005,Grace Med Clinic (Jardine) 1005,,,Kansas,F6,Admin,Admin,,,,,,,,,2015,,,,,,,3895,1003210.15,65843.58,0.065633307,0.039511771,469,1826755,,,,,,,,,,,,,,,,,,,1,4,5,3,2,maintain,maintain,maintain,,,maintain,X,,,65843.58,65843.58,,65843.58,Admin,Admin,Admin,,,,,,,,
45,1006,Grace Med Clinic (West) 1006,,,Kansas,F6,Admin,Admin,,,,,,,,,2015,,,,,,,3895,1003210.15,65843.58,0.065633307,0.039511771,469,1826755,,,,,,,,,,,,,,,,,,,1,4,5,3,2,maintain,maintain,maintain,,,maintain,X,,,65843.58,65843.58,,65843.58,Admin,Admin,Admin,,,,,,,,
46,380,Griffith 380,1802 S. Bluff,Wichita,Kansas,C2,K-5,SE,East,,Mead,Jardine,,1,2,SE/East: Allen_Caldwell_Griffith_Jefferson,1958,5.2,625.6,427,387,MajMin,0.618606138,65309,14271841.52,7851269.25,0.55,0.256749262,466.32,30454892.88,21,849.6201644,541,502,409,408,442,419,-122,-0.225508318,0,,,,,,,,4,2,1,3,5,maintain,maintain,maintain,,,maintain,X,625.6,625.6,7851269.25,7851269.25,,7851269.25,K-5,K-5,K-5,,,,,,,,
47,231,Hadley,1101 Dougherty,Wichita,Kansas,A2,6-8,NW,West,,West/North,,,,,,1958,20,1007.25,507,418,MajMin,0.414991313,145639,27114464.65,16935988.61,0.62,0.233391329,525.28,76501253.92,34,924.0557416,548,577,621,610,607,529,-19,-0.034671533,0.411764706,0.625,Close,,,,,,5,2,1,3,4,consolidated24,consolidated24,rebuild,Rebuild Phase II,,consolidated24,X,1007,,,,,71727171.43,6-8,6-8,6-8,,,,,,,,
48,233,Hamilton,1407 S. Broadway,Wichita,Kansas,C1,6-8,SW,West,,West,,,,,,1918,5,855.75,552,474,MajMin,0.553900088,142875,31881545.5,24977929.72,0.78,0.323555835,525.28,75049380,35,948.7610205,633,673,662,658,594,567,-66,-0.104265403,0.114285714,0,,,,,,,4,2,1,3,5,consolidate,consolidate,consolidate,Consolidate in Phase II,,consolidate,X,855.75,,2143125,2143125,,2143125,6-8,6-8,6-8,,,,X,X,X,,X
49,331,Harry Street 331,1605 S. Market St.,Wichita,Kansas,C2,K-5,SW,West,,Hamilton,,,1,1,West/East: Gardiner_Harry_Linwood,1922,3.13,404.6,318,245,MajMin,0.605536332,49997,10346739.75,6731956.64,0.65,0.288532305,466.32,23314601.04,17,721.5802672,408,425,372,353,364,339,-69,-0.169117647,0.588235294,,Alt,Redistrict to HS feeder,High FCI: 65%,Sufficient capacity in subgroup for students; redistrict HS feeder to accommodate growth,>1/2 CRs <700Sf,Small Site: 3 acres,4,2,1,3,5,consolidate,consolidate,consolidate,Consolidate in Phase II,,consolidate,X,404.6,,749955,749955,,749955,K-5,K-5,K-5,,,,X,X,X,X,X
50,195,Heights,5301 N. Hillside,Wichita,Kansas,D3,9-12,NE,Heights,,,,,,,,1961,78,1674.75,1454,1344,MajMin,0.802507837,352563,83261901.73,40062929.4,0.48,0.177264202,572.18,201729497.3,57,1076.824173,1108,1136,1148,1188,1229,1291,183,0.165162455,0.140350877,0.333333333,,,,,,,1,5,2,4,3,maintain,maintain,maintain,,,maintain,X,1674.75,1674.75,40062929.4,40062929.4,,40062929.4,9-12,9-12,9-12,,,,,,,,
51,235,Horace Mann 235,1243 N. Market,Wichita,Kansas,C5,K-8,NW,,,,,,,,,2003,4.74,669,413,572,MajMin,0.855007474,78096,18038086.97,4288287.53,0.24,0.116165705,525.28,41022266.88,,,600,596,588,584,602,613,13,0.021666667,,,,,,,,,4,5,1,2,3,maintain,maintain,maintain,,,maintain,X,669,669,4288287.53,4288287.53,,4288287.53,6-8,6-8,K-8,,,,,,,,
