CRID,ID,School Name,Street Address,City,State,Quadrant,Grade Level,Region,HS Primary,HS Secondary Feeder,MS Primary,MS Secondary Feeder,MS Tertiary Feeder,# HS Feeders,# MS Feeders,ES Subgroups ,Org. Construction Date,Acreage,Full Use Capacity,2023/24 Official Enroll,2028/29 Projected Enroll,Ethnic Profile,2028/29 Utilization,GSF,VF PRV,Deficiencies,FCI,CS FCI,CS COST/SF,CS PRV,# CRs,AVG CR SF,17-18,18-19,19-20,20-21,21-22,22-23,change '17-'23,change '17-'23,% CRs <700,% SPED CRs <700,Option,Description,Rationale: Condition,Rationale: Capacity,Rationale: Adequacy,Rationale: Site/Size,close,maintain,add,reno,rebuild,NO BOND OPTION,OPTION 3,FMP,"RECS: 
52,332,Hyde Int'l Studies/Commun Magnet 332,210 N. Oliver,Wichita,Kansas,C1,K-5,NE,East,,Robinson,,,1,1,East: CollegeHill_Hyde,1930,2.51,333.2,258,230,MajWhite,0.69027611,36530,9723794.16,6467401.15,0.67,0.390901933,466.32,17034669.6,13,797.9918433,287,291,297,276,276,270,-17,-0.059233449,0.461538462,,,Redistrict to East HS feeder,High FCI: >66%,,~1/2 CRs <700SF,Small Site: <3 acres,4,2,1,3,5,consolidate,consolidate,consolidate,,,consolidate,X,,,547950,547950,,547950,K-5,K-5,K-5,,,,X,X,X,X,X
53,334,Irving 334,1642 N. Market,Wichita,Kansas,C1,K-5,NW,North,,Marshall,,,1,1,North/West/Magnet: Irving_L'Ouverture_Park_Washington_HoraceMann,1941,4.4,499.8,321,309,MajMin,0.618247299,67128,13912121.51,10452838.55,0.75,0.339954956,466.32,31303128.96,21,816.7205068,455,420,394,366,316,313,-142,-0.312087912,0.047619048,,,,,,,,4,2,1,3,5,consolidate,consolidate,rebuild,,X,consolidate,,499.8,,1006920,1006920,32915910,,K-5,K-5,K-5,,,,,,,,
54,912,ISC Joyce Focht 912,,,Kansas,F1,Admin,Admin,,,,,,,,,1953,1.46,,,,,,69736,13803357.84,9866039.67,0.71,0.234588447,469,32706184,,,,,,,,,,,,,,,,,,,1,2,3,4,5,consolidate,consolidate,consolidate,move to Coleman,X,consolidate,,,,1046040,1046040,,,Admin,Admin,Admin,,,,X,X,X,N/A,N/A
55,221,Isely Traditional Magnet 221,5256 N. Woodlawn Bel Aire,Wichita,Kansas,C5,K-5,NE,Heights,,Stucky,,,1,1,,2012,40,850,626,609,MajMin,0.716470588,134734,26547370.63,4353900.29,0.16,0.073079518,466.32,62829158.88,32,853.3952442,527,567,554,527,597,627,100,0.189753321,0,0.125,,,,,,,4,5,1,2,3,maintain,maintain,maintain,K-8,X,maintain,,850,850,4353900.29,4353900.29,,,K-8,K-8,K-8,,,,,,,,
56,901,IST 901,,,Kansas,F2,Admin,Admin,,,,,,,,,1982,4.86,,,,,,23815,4181351.37,2198636.66,0.53,0.203216967,469,11169235,,,,,,,,,,,,,,,,,,,1,2,3,4,5,consolidate,consolidate,consolidate,move to AMAC,,consolidate,X,,,357225,357225,,357225,Admin,Admin,Admin,,,,,,X,N/A,N/A
57,318,Jackson 318,2717 N. Woodlawn,Wichita,Kansas,A3,K-5,NE,Heights,Southeast,Stucky,Coleman,,2,2,Heights: Gammon_Jackson,2004,48,646,290,274,MajMin,0.424148607,67123,14081630.11,6779729.03,0.48,0.251002409,466.32,31300797.36,26,841.5254325,438,399,413,358,353,338,-100,-0.228310502,0,0,,,,,,,5,4,1,3,2,maintain,maintain,maintain,,,maintain,X,646,646,6779729.03,6779729.03,,6779729.03,K-5,K-5,K-5,,,,,,,,
58,242,Jardine,3550 Ross Parkway,Wichita,Kansas,C2,6-8,SE,East,,East,,,,,,1957,11.1,822,500,431,MajMin,0.5243309,118051,28669223.83,15714103.33,0.55,0.245694345,525.28,62009829.28,25,798.1159579,534,506,563,511,528,515,-19,-0.035580524,0.56,0.142857143,,,,,,,4,2,1,3,5,consolidated24,consolidated24,repurpose,Closed in 2024.  Repurpose for Special Programs.  Regional Capacity = 0.,X,consolidated24,,,,,,5000000,,ALT,ALT,6-8,,CHGD Opts 2 & 3 from 6-8 to ALT,,,,,,
59,336,Jefferson 336,4615 E. Orme,Wichita,Kansas,C2,K-5,SE,Southeast,East,Curtis,Mead,,2,2,SE/East: Allen_Caldwell_Griffith_Jefferson,1942,6.15,523.6,383,338,MajMin,0.64553094,57879,11238120.6,6391188.81,0.57,0.324946957,466.32,26990135.28,22,774.0737083,470,448,456,371,340,396,-74,-0.157446809,0.136363636,,,,,,,,4,2,1,3,5,maintain,maintain,maintain,"large capital investment in HVAC (Esser), ceiling, carpet, lighting",,maintain,X,524,523.6,6391188.81,6391188.81,,6391188.81,K-5,K-5,K-5,,,,,,,,
60,338,Kelly Liberal Arts Academy 338,3143 S. Millwood,Wichita,Kansas,C3,K-5,SW,South,,Truesdell,,,1,1,Truesdell/Magnet: Cleveland_Enders_Enterprise_Kelly_Woodman,1957,4.83,581.4,351,330,MajMin,0.567595459,62128,13868490.17,6799511.06,0.49,0.239291673,466.32,28971528.96,33,790,461,468,441,361,392,379,-82,-0.177874187,0.21,,,,,,,,2,5,1,4,3,consolidate,consolidate,maintain,,,consolidate,X,581.4,,931920,931920,,6799511.06,K-5,K-5,K-5,,,,,,,,
61,382,Kensler 382,1030 Wilbur Lane,Wichita,Kansas,C2,K-5,NW,Northwest,,Wilbur,,,1,1,NW: Benton_Kensler_McCollom_Peterson,1958,11.92,809.2,512,530,MajMin,0.65496787,80003,17941576.96,10658953.64,0.59,0.292545378,466.32,37306998.96,34,809.837278,573,543,516,479,500,503,-70,-0.122164049,0.029411765,,,,,,,,4,2,1,3,5,maintain,maintain,rebuild,Rebuild Phase II,,renovate,X,750,687.82,10658953.64,10658953.64,,41490642.86,K-5,K-5,K-5,,,,,,,,
62,340,Lawrence 340,3440 Maple,Wichita,Kansas,C2,K-5,NW,West,,Hadley,,,1,1,North/West: Dodge_Lawerence,1952,6,452.2,342,298,MajMin,0.659000442,55970,12227357.91,7603357.06,0.62,0.286553115,466.32,26099930.4,19,812.7571641,408,446,442,395,394,368,-40,-0.098039216,0,,,,,,,,4,2,1,3,5,maintain,maintain,maintain,,,consolidate,X,452.2,,7603357.06,7603357.06,,7603357.06,K-5,K-5,K-5,,,,,,,,
63,299,Levy Special Education Center 299,400 N. Woodchuck,,Kansas,F3,ALT,ALT,,,,,,,,,1981,15.38,,76,72,,,64348,13717527.45,5066243.97,0.37,0.173275466,466.32,30006759.36,0,,,,,,,,,,,0.75862069,,,,,,,1,4,5,3,2,maintain,renovate,maintain,,,renovate,X,,,5066243.97,19804461.18,,5066243.97,ALT,ALT,ALT,,,,,,,,
64,343,Linwood 343,1654 S. Hydraulic,Wichita,Kansas,C3,K-5,SW,East,,Mead,,,1,1,West/East: Gardiner_Harry_Linwood,2004,4.83,571.2,438,401,MajMin,0.702030812,69569,14543659.47,5746188.74,0.4,0.164707804,466.32,32441416.08,24,802.5777491,514,509,490,468,426,427,-87,-0.1692607,0,,,,,,,,2,5,1,4,3,maintain,maintain,maintain,,,maintain,X,571.2,571.2,5746188.74,5746188.74,,5746188.74,K-5,K-5,K-5,,,,,,,,
65,344,Little Early Childhood Ed. Center 344,1613 Piatt,,Kansas,F1,ALT,ALT,,,,,,,,,1954,4.13,,183,125,,,25491,5168449.2,3575820.15,0.69,0.347074157,466.32,11886963.12,0,,,,,,,,,,,,,,High FCI: >75%,,>75% CRs <700SF,,1,2,3,4,5,maintain,rebuild,consolidate,rebuilt on Chester Lewis site,X,rebuild,,,,3575820.15,,500000,,ALT,ALT,ALT,,,,X,X,X,N/A,N/A
66,346,L'Ouverture Career Explorations & Tech. Mag. 346,1539 Ohio,Wichita,Kansas,A2,K-5,NW,,,,,,,,North/West/Magnet: Irving_L'Ouverture_Park_Washington_HoraceMann,1951,5.68,404.6,234,226,MajMin,0.558576372,43204,10030598.38,6228974.78,0.62,0.317241063,466.32,20146889.28,17,808.8834316,366,359,306,288,252,236,-130,-0.355191257,0,,Alt,,,,,,5,2,1,3,4,maintain,maintain,consolidate,,X,rebuild,,,550,6228974.78,6228974.78,648060,,K-5,K-5,K-5,,,,X,X,X,X,
67,252,Marshall,1510 Payne,Wichita,Kansas,C1,6-8,NW,,,Magnet,,,,,,1939,4.64,723.75,505,524,MajMin,0.724006908,101644,25118814.9,19479441.46,0.78,0.365060581,525.28,53391560.32,31,969.1768476,505,530,545,541,495,491,-14,-0.027722772,0.193548387,0.666666667,,,High FCI: >75%,,,,4,2,1,3,5,consolidate,consolidate,rebuild,rebuild in Phase II: look for a separate site; Oak Park?,,consolidate,X,723.75,,1524660,1524660,,51551678.57,6-8,6-8,6-8,,,,,,,,
68,255,Mayberry,207 S. Sheridan,Wichita,Kansas,C1,6-8,NW,,,Magnet,,,,,,1954,13.8,806.25,596,567,MajMin,0.703255814,113810,26431506.6,21647789.75,0.82,0.222106753,525.28,59782116.8,33,967.8237031,616,638,650,644,625,629,13,0.021103896,0.363636364,0.8,,,Moderate FCI: 50%,,67% CRs & 800% SPED CRs <700SF,,4,2,1,3,5,maintain,renovate,rebuild,rebuild in Phase II,,rebuild,X,806,900,21647789.75,39456197.09,,57410228.57,K-8,K-8,6-8,,,,,,,,
69,383,McCollom 383,1201 Waddington,Wichita,Kansas,C2,K-5,NW,Northwest,,Wilbur,,,1,1,NW: Benton_Kensler_McCollom_Peterson,1959,7.4,503.2,311,285,MajWhite,0.566375199,63433,12129991.09,7880625.79,0.65,0.256229304,466.32,29580076.56,20,839.7594105,450,436,412,372,313,321,-129,-0.286666667,0,0,,,,,,,4,2,1,3,5,maintain,maintain,rebuild,adjacent to city park: rebuild in Phase II,,renovate,X,503,427.72,7880625.79,7880625.79,,27826391.14,K-5,K-5,K-5,,,,,,,,
70,352,McLean Science and Tech Magnet 352,2277 Marigold Ln.,Wichita,Kansas,C2,K-5,NW,North,,Marshall,,,1,1,North/Heights: Cloud_McLead_Ortiz_PleasantValley,1955,6,380.8,263,282,MajMin,0.740546218,47097,9375128.93,5528134.18,0.59,0.274671295,466.32,21962273.04,16,791.9398835,264,251,265,236,238,259,-5,-0.018939394,0.125,,Close,"Redistrict to Cloud, Ortiz",FCI> 60%,Closure leaves 1700 seats for 1400 students in subgroup,,Smallest site among subgroup,4,2,1,3,5,maintain,maintain,rebuild,"ask city to swap site with Columbine park (ES--> 9acres, park--> 6acres)",X,rebuild,,700,550,5528134.18,5528134.18,38724600,,K-5,K-5,K-5,,,,,,,,
71,256,Mead,2601 E. Skinner,Wichita,Kansas,A1,6-8,SE,South,,South/East,,,,,,1951,13.28,837,502,411,MajMin,0.491039427,118982,27826022.36,21112385.3,0.76,0.368604497,525.28,62498864.96,34,981.2276902,558,527,543,551,555,545,-13,-0.023297491,0.058823529,0.75,Close,,High FCI: >75%,,75% SPED CRs <700SF,,5,2,1,3,4,maintain,maintain,rebuild,Rebuild Phase II.,,rebuild,X,837,837,21112385.3,21112385.3,,59618314.29,6-8,6-8,6-8,,,,,,,,
72,395,Minneha Core Knowledge Magnet 395,701 N. Webb Rd.,Wichita,Kansas,D1,K-5,NE,Southeast,,Coleman,,,1,1,,1948,16,761.6,621,610,MajMin,0.800945378,89714,21176421.07,16444698.08,0.78,0.39068137,466.32,41835432.48,32,811.1519414,583,562,632,581,545,579,-4,-0.006861063,0.0625,,,Close if not Caldwell or Jefferson,,,,,2,3,1,4,5,maintain,maintain,rebuild,Trad. K-5,,rebuild,X,762,550,16444698.08,16444698.08,,42154493.14,K-5,K-5,K-5,,,,,,,,
73,335,Mueller Aerospace/Engineering Mag. 335,2500 E. 18th,Wichita,Kansas,C4,K-5,NE,,,,,,,,Heights/Magnet: GordonParks_Mueller_Buckner,2011,8.77,496.4,310,305,MajMin,0.614423852,66608,14043394.89,4339418.46,0.31,0.114216202,466.32,31060642.56,20,832.5097222,481,422,427,403,362,302,-179,-0.372141372,0,0,,,,,,,4,5,1,2,3,maintain,maintain,maintain,,,maintain,X,496.4,496.4,4339418.46,4339418.46,,4339418.46,K-5,K-5,K-5,,,,,,,,
74,160,North,1437 Rochester,Wichita,Kansas,D1,9-12,NW,North,,,,,,,,1929,33.22,2272.5,2080,1953,MajMin,0.859405941,398830,93302234.46,77536877.5,0.83,0.335214171,572.18,228202549.4,82,1009.697554,2176,2177,2114,2112,2151,2081,-95,-0.043658088,0.231707317,0.923076923,,,,,,,2,3,1,4,5,maintain,maintain,maintain,,,maintain,X,2272.5,2272.5,77536877.5,77536877.5,,77536877.5,9-12,9-12,9-12,,,,,,,,
75,135,Northeast,5580 N. Lycee Bel Aire,Wichita,Kansas,C5,9-12,NE,Northeast,,,,,,,,2012,100,1103.25,682,644,MajMin,0.583729889,224002,56705429.39,7633490.99,0.13,0.065138824,572.18,128169464.4,40,925.8645118,693,751,718,713,667,632,-61,-0.088023088,0.4,0.571428571,,,,,,,4,5,1,2,3,maintain,maintain,maintain,,,maintain,X,1103.25,1103.25,7633490.99,7633490.99,,7633490.99,9-12,9-12,9-12,,,,,,,,
76,165,Northwest,1220 N. Tyler Rd.,Wichita,Kansas,C3,9-12,NW,Northwest,,,,,,,,1976,137.64,1966.5,1435,1253,MajMin,0.637172642,304791,68830079.56,28028710.16,0.41,0.186588663,572.18,174395314.4,74,933.8626294,1312,1231,1236,1319,1364,1418,106,0.080792683,0.297297297,0.75,,,,,,,2,5,1,4,3,maintain,maintain,maintain,,,maintain,X,1966.5,1966.5,28028710.16,28028710.16,,28028710.16,9-12,9-12,9-12,,,,,,,,
77,866,Nutrition Services 866,,,Kansas,F2,Admin,Admin,,,,,,,,,1979,,,,,,,54835,12630225.41,7828210.03,0.62,0.244641679,469,25717615,,,,,,,,,,,,,,,,,,,1,2,3,4,5,maintain,maintain,maintain,,,maintain,X,,,7828210.03,7828210.03,,7828210.03,Admin,Admin,Admin,,,,,,,,
78,379,OK 379,1607 N. West,Wichita,Kansas,C1,K-5,NW,North,,Hadley,Marshall,,1,2,North: Black_OK,1948,6.3,445.4,276,256,MajMin,0.574764257,54862,10830255.99,8146789.49,0.75,0.311988551,466.32,25583247.84,15,842.3543807,364,372,348,292,298,298,-66,-0.181318681,0.066666667,0,,Close if not McLean or Riverside,High FCI: 74%,,~1/5 CRs <700SF,,4,2,1,3,5,consolidate,consolidate,consolidate,,X,consolidate,,,,822930,822930,822930,,K-5,K-5,K-5,,,,X,X,X,X,
79,394,Ortiz 394,3361 Arkansas,Wichita,Kansas,C5,K-5,NW,Heights,North,Pleasant Valley,,,2,1,North/Heights: Cloud_McLead_Ortiz_PleasantValley,2011,8.43,499.8,333,363,MajMin,0.726290516,67776,13473114.18,3291578.95,0.24,0.098017806,466.32,31605304.32,19,839.385112,373,391,351,314,319,311,-62,-0.166219839,0,0,,,,,,,4,5,1,2,3,maintain,maintain,maintain,,,maintain,X,499.8,499.8,3291578.95,3291578.95,,3291578.95,K-5,K-5,K-5,,,,,,,,
80,357,Park 357,1025 N. Main,Wichita,Kansas,C1,K-5,NW,North,West,Hamilton,Marshall,,2,2,North/West/Magnet: Irving_L'Ouverture_Park_Washington_HoraceMann,1922,4.8,497.25,337,292,MajMin,0.587229764,49571,11522382.98,10966919.98,0.95,0.394270124,466.32,23115948.72,20,759.5567708,334,297,306,281,286,329,-5,-0.01497006,0.55,,Close,,High FCI: >75%,Leaves 1500 seats for 1300 students in subgroup,>50% CRs <700SF,,4,2,1,3,5,consolidated24,consolidated24,consolidated24,,,consolidated24,,,,,,,,K-5,K-5,K-5,,,,,,,,
81,358,Payne 358,1601 S. Edwards,Wichita,Kansas,A1,K-5,SW,South,West,Truesdell,Hamilton,,2,2,South/West: Payne_Stanley,1953,6.89,414.8,231,202,MajMin,0.486981678,43124,7258111.54,5116513.49,0.7,0.182286663,466.32,20109583.68,16,836.0225362,296,293,297,280,258,258,-38,-0.128378378,0,,Alt,,,,,,5,2,1,3,4,consolidated24,consolidated24,consolidated24,,,consolidated24,,,,,,,,K-5,K-5,K-5,,,,,,,,
82,384,Peterson 384,9710 W. Central,Wichita,Kansas,A1,K-5,NW,Northwest,,Wilbur,,,1,2,NW: Benton_Kensler_McCollom_Peterson,1952,6.74,557.6,327,339,MajWhite,0.607962697,66494,13385870.44,9553433.22,0.71,0.30970072,466.32,31007482.08,22,810.6018855,477,470,444,360,347,354,-123,-0.257861635,0.272727273,,Alt,Redistrict within subgroup,High FCI: 72%,1/4 CRs <700SF,,,5,2,1,3,4,consolidate,consolidate,consolidate,Consolidate in Phase II,,consolidate,X,557.6,,997410,997410,,997410,K-5,K-5,K-5,,,,X,X,X,,X
83,265,Pleasant Valley,2220 W. 29th St. N.,Wichita,Kansas,C3,6-8,NW,East,,East/North/Heights,,,,,,1955,12.3,942.75,594,533,MajMin,0.565367277,137333,34726032.29,16439257.85,0.47,0.246959659,525.28,72138278.24,34,1123.588698,669,661,647,632,635,595,-74,-0.110612855,0,0,,,,,,,2,5,1,4,3,maintain,maintain,rebuild,rebuild in Phase II,,rebuild,X,942.75,1000,16439257.85,16439257.85,,67150735.71,K-8,K-8,6-8,,,,,,,,
84,397,Pleasant Valley 397,2000 W. 29th St. N.,Wichita,Kansas,A1,K-5,NW,Heights,North,Pleasant Valley,,,2,1,North/Heights: Cloud_McLead_Ortiz_PleasantValley,1948,7.89,462.4,275,262,MajMin,0.566608997,45618,10045596.01,8019800.71,0.8,0.37288415,466.32,21272585.76,18,754.1041698,376,395,346,306,311,304,-72,-0.191489362,0.055555556,,Close,,,,,,5,2,1,3,4,consolidate,consolidate,consolidate,,X,consolidate,,,,684270,684270,684270,,K-5,K-5,K-5,,,,X,X,X,X,
85,330,Price-Harris Communications Magnet 330,706 N. Armour,Wichita,Kansas,D2,K-5,NE,East,Southeast,Coleman,,,2,1,,1956,10.7,510,421,417,MajMin,0.817647059,54395,11650314.43,6518583.13,0.56,0.296251418,466.32,25365476.4,20,804.3713651,415,414,404,349,398,419,4,0.009638554,0,,,,,,,,3,2,1,4,5,maintain,maintain,maintain,,,maintain,X,510,510,6518583.13,6518583.13,,6518583.13,K-5,K-5,K-5,,,,,,,,
86,360,Riverside Leadership Magnet 360,1001 Porter,Wichita,Kansas,D1,K-5,NW,North,,Marshall,,,1,1,North: Riverside_Woodland,1910,2.75,285.6,233,253,MajWhite,0.885854342,40349,8792784.99,7396328.83,0.84,0.360537558,466.32,18815545.68,12,763.6962302,258,271,251,202,188,206,-52,-0.201550388,0,,,Redistrict North HS Feeder,High FCI: >75%,,AVG CR SF<700SF,Small Site: <3 acres,2,3,1,4,5,consolidate,consolidate,consolidate,Consolidate in Phase II,,consolidate,X,285.6,,605235,605235,,605235,K-5,K-5,K-5,,,,X,X,X,X,
87,273,Robinson,328 N. Oliver,Wichita,Kansas,C1,6-8,NE,East,,East,,,,,,1932,6.92,1032.75,693,670,MajMin,0.648753328,125328,28326734.55,22773726.38,0.8,0.346459937,525.28,65832291.84,40,812.3992041,763,776,806,776,785,743,-20,-0.02621232,0.325,1,,Redistrict East HS feeder,High FCI: >75%,Sufficient MS capacity in Feeder,50% CRs & 80% SPED CRs <700SD,,4,2,1,3,5,consolidate,consolidate,renovate,partial reno/rebuild,,rebuild,X,1033,900,1879920,1879920,,43449312.61,6-8,6-8,K-8,,,,,,,,
88,362,Seltzer 362,11660 E. Lincoln,Wichita,Kansas,C4,K-5,SE,Southeast,,McAuliffe,,,1,1,,2000,20.9,656.2,482,445,MajMin,0.678146906,71653,14670265.33,3847640.88,0.26,0.128420261,466.32,33413226.96,27,842.2887116,584,584,547,446,478,492,-92,-0.157534247,0,0,,Close if not Jefferson or Caldwell,,,,,4,5,1,2,3,maintain,maintain,maintain,,,maintain,X,656.2,656.2,3847640.88,3847640.88,,3847640.88,K-5,K-5,K-5,,,,,,,,
89,170,South,701 W. 33rd St. S.,Wichita,Kansas,C3,9-12,SW,South,,,,,,,,1959,60.47,2498.25,1662,1430,MajMin,0.57240068,380248,99731780.01,44596346.43,0.45,0.207927684,572.18,217570300.6,98,994.354452,1730,1660,1739,1666,1695,1630,-100,-0.057803468,0.214285714,0.6,,,,,,,2,5,1,4,3,maintain,maintain,maintain,,,maintain,X,2498.25,2498.25,44596346.43,44596346.43,,44596346.43,9-12,9-12,9-12,,,,,,,,
90,145,Southeast,2641 S. 127th Street E.,Wichita,Kansas,D6,9-12,SE,Southeast,,,,,,,,2015,127.05,2263.5,1973,1846,MajMin,0.815551138,330000,75787172.52,4019932.37,0.05,0.018425242,572.18,188819400,88,870.1655365,1855,1847,1990,1970,2044,2244,389,0.209703504,0.147727273,0.769230769,,,,,,,2,5,1,4,3,maintain,maintain,maintain,,,maintain,X,2263.5,2263.5,4019932.37,4019932.37,,4019932.37,9-12,9-12,9-12,,,,,,,,
91,366,Sowers Alternative High Schools 366,2400 Wassall,,Kansas,F1,ALT,ALT,,,,,,,,,1952,15.36,,78,71,MajWhite,,27556,7118518.27,5484258.67,0.77,0.449700968,466.32,12849913.92,0,,,,,,,,,,,0,,,,,,,1,2,3,4,5,maintain,maintain,consolidate,relocate to Jardine,X,maintain,,,,5484258.67,5484258.67,,,ALT,ALT,ALT,,,,X,,X,N/A,N/A
92,333,Spaght Sci/Communications Magnet 333,2316 E. 10th,Wichita,Kansas,D4,K-5,NE,,,,,,,,,2012,4.88,547.4,439,423,MajMin,0.77274388,63920,14799357.22,4609202.13,0.31,0.124730947,466.32,29807174.4,23,789.6868482,465,465,469,438,443,425,-40,-0.086021505,0,,,,,,,,2,5,1,4,3,maintain,maintain,maintain,,,maintain,X,547.4,547.4,4609202.13,4609202.13,,4609202.13,K-5,K-5,K-5,,,,,,,,
93,865,SSC 865,,,Kansas,F1,Admin,Admin,,,,,,,,,1975,66.32,,,,,,288483,57684548.16,42364696.69,0.73,0.30944544,469,135298527,,,,,,,,,,,,,,,,,,,1,2,3,4,5,maintain,maintain,maintain,,,maintain,X,,,42364696.69,42364696.69,,42364696.69,Admin,Admin,Admin,,,,,,,,
94,367,Stanley 367,1749 S. Martinson,Wichita,Kansas,C2,K-5,SW,West,,Hamilton,,,1,1,South/West: Payne_Stanley,1929,6.38,496.4,360,324,MajMin,0.652699436,67456,14871458.85,9633762.53,0.65,0.291705058,466.32,31456081.92,20,749.5064014,438,451,458,394,366,382,-56,-0.127853881,0.3,0,,,,,,,4,2,1,3,5,maintain,maintain,rebuild,Rebuild in Phase II,,rebuild,X,496.4,900,9633762.53,9633762.53,,27461273.49,K-5,K-5,K-5,K-8,,,,,,,
95,260,Stucky,4545 N. Broadview Cir.,Wichita,Kansas,C4,6-8,NE,Heights,,Heights/Southeast,,,,,,2003,80,894.75,545,524,MajMin,0.585638446,145520,31123628.63,8154676.79,0.26,0.117922042,525.28,76438745.6,32,1070.15233,555,540,597,664,631,586,31,0.055855856,0,0,,,,,,,4,5,1,2,3,maintain,maintain,maintain,,,maintain,X,894.75,894.75,8154676.79,8154676.79,,8154676.79,6-8,6-8,6-8,,,,,,,,
96,287,Truesdell,4545 N. Broadview Cir.,Wichita,Kansas,C3,6-8,SW,South,,South,,,,,,1956,26,1377.75,913,845,MajMin,0.613318817,215245,46421715.29,21705095.6,0.47,0.197958421,525.28,113063893.6,55,957.1423619,1042,1070,1038,1019,973,978,-64,-0.061420345,0.327272727,0.428571429,,,High FCI: ~66%,,40% re g& SPED CRs <700SF,,2,5,1,4,3,maintain,maintain,rebuild,,X,rebuild,,900,1200,21705095.6,21705095.6,59787000,,6-8,6-8,6-8,,,,,,,,
97,371,Washington Accelerated Learning 371,424 N. Pennsylvania,Wichita,Kansas,C3,K-5,NW,West,East,Hamilton,Mead,Robinson,2,3,North/West/Magnet: Irving_L'Ouverture_Park_Washington_HoraceMann,2005,4.03,595,442,387,MajMin,0.650420168,73096,16884408.66,5928967.7,0.35,0.195806166,466.32,34086126.72,25,835.1966712,525,514,525,449,445,454,-71,-0.135238095,0.04,,,,,,,,2,5,1,4,3,maintain,maintain,maintain,,,maintain,X,595,595,5928967.7,5928967.7,,5928967.7,K-5,K-5,K-5,,,,,,,,
98,373,Wells Alternative Middle School 373,1221 E. Galena,,Kansas,F1,ALT,ALT,,,,,,,,,1956,9,,28,34,MajMin,,26629,7149067.27,4861643.54,0.68,0.243832222,466.32,12417635.28,0,,,,,,,,,,,0.333333333,,,,,,,1,2,3,4,5,maintain,renovate,add,relocate to Jardine,X,renovate,,OVERWRITE,,4861643.54,8195639.285,,,ALT,ALT,ALT,,,,,,,,
99,190,West,820 S. Osage,Wichita,Kansas,C1,9-12,SW,West,,,,,,,,1952,35,1757.25,1397,1193,MajMin,0.678901693,341729,78051269.16,62918529.96,0.81,0.346891965,572.18,195530499.2,68,1028.360844,1283,1363,1309,1302,1305,1370,87,0.067809821,0.264705882,0.909090909,,,,,,,4,2,1,3,5,maintain,maintain,maintain,,,maintain,X,1757.25,1757.25,62918529.96,62918529.96,,62918529.96,9-12,9-12,9-12,,,,,,,,
100,399,White 399,5148 S. Kansas,Wichita,Kansas,C2,K-5,SW,South,,Truesdell,,,1,1,,1957,6,642.6,413,365,MajMin,0.56800498,74614,14991909.43,8357955.27,0.56,0.221053588,466.32,34794000.48,27,817.7267625,526,494,480,429,412,418,-108,-0.205323194,0.111111111,,,,,,,,4,2,1,3,5,maintain,maintain,rebuild,Rebuild in Phase II,,renovate,X,642.6,546.21,8357955.27,8357955.27,,35549182.8,K-5,K-5,K-5,,,,,,,,
101,291,Wilbur,2464 S. Glenn,Wichita,Kansas,C1,6-8,NW,Northwest,,Northwest,,,,,,1966,40,1095.75,776,694,MajWhite,0.633356149,146630,26044970.11,17711756.15,0.68,0.349219431,525.28,77021806.4,41,778.4881114,834,836,837,773,815,798,-36,-0.043165468,0.365853659,0.571428571,,,,,,,4,2,1,3,5,maintain,maintain,rebuild,Rebuild in Phase II,,renovate,X,1095.75,931.3875,17711756.15,17711756.15,,78048707.14,6-8,6-8,6-8,,,,,,,,
102,376,Woodland STEM Academy Leaders in BioScience 376,1705 Salina,Wichita,Kansas,C3,K-5,NW,North,,Marshall,,,1,1,North: Riverside_Woodland,1919,3.09,438.6,327,275,MajMin,0.626994984,42526,7136355.51,3410499.49,0.48,0.156817401,466.32,19830724.32,17,805.8723133,328,332,324,317,343,322,-6,-0.018292683,0.058823529,,Alt,,,,,,2,5,1,4,3,consolidate,consolidate,consolidate,,X,consolidate,,,,637890,637890,,,K-5,K-5,K-5,,,,X,X,,X,
103,377,Woodman 377,2500 Hiram,Wichita,Kansas,C2,K-5,SW,South,,Truesdell,,,1,1,Truesdell/Magnet: Cleveland_Enders_Enterprise_Kelly_Woodman,1967,16.74,727.6,562,508,MajMin,0.698185816,91609,19761525.37,10464051.14,0.53,0.37261473,466.32,42719108.88,30,924.4213327,672,627,616,570,580,578,-94,-0.139880952,0,0.5,,Redistrict to HS Feeder,High FCI: >75%,Sufficient capacity in subgroup for students; redistrict HS feeder to allow for growth,~1/2 CRs <700 SF,,4,2,1,3,5,maintain,maintain,rebuild,Rebuild in Phase II,,renovate,X,727.6,618.46,10464051.14,10464051.14,,40251455.66,K-5,K-5,K-5,,,,,,,,
